"x" "y" "z"
1.174886 -0.04385759 0.01941198
1.275036 -0.3606397 -0.1380386
0.6178228 -0.2067925 0.1017659
0.8611629 -0.2962608 0.3329879
1.047646 -0.008512126 -0.05662353
1.027016 0.003955258 -0.07189917
1.023404 -0.002319481 -0.08466204
1.02417 -0.005499747 -0.09056803
1.025415 -0.002691889 -0.1013816
1.022646 -0.005210283 -0.09965943
1.022236 -0.008423006 -0.09178207
1.02335 -0.00380585 -0.09232044
1.022388 -0.003702326 -0.08002806
1.023875 -0.01025203 -0.09868851
1.022214 -0.002388634 -0.1054174
1.021701 -0.003016582 -0.09460607
1.023778 -0.005530663 -0.0984329
1.026398 -0.002684832 -0.1045874
1.020836 -0.002625357 -0.09183067
1.023678 -0.006076644 -0.09791993
0.8553339 -0.1825507 -0.2454489
0.9861972 -0.08251886 -0.2838307
0.9782956 -0.08968177 -0.2913961
0.9849841 -0.09704151 -0.2949259
0.9842571 -0.09408254 -0.2843351
0.9852547 -0.07605664 -0.2774423
0.9859494 -0.09698395 -0.288783
0.9820841 -0.09823978 -0.2824384
0.9931555 -0.08826222 -0.2689748
0.9928408 -0.09973635 -0.2749176
0.9924401 -0.06524476 -0.2393416
1.002286 -0.08981312 -0.2366849
0.9926922 -0.1035688 -0.2666575
0.9955846 -0.1043484 -0.2577527
0.995907 -0.09749303 -0.2533249
0.9965096 -0.1042749 -0.2546
0.8992951 0.2873057 0.3513103
0.8839261 0.2451025 0.4252911
0.8845842 0.2437466 0.4306369
0.8813143 0.2479115 0.4312677
0.8848991 0.2453053 0.4254063
0.8776361 0.2438126 0.4320511
0.878715 0.2476436 0.425824
0.8827593 0.2487968 0.4247688
0.8812017 0.2448847 0.426031
0.8826832 0.247072 0.4242386
0.8773343 0.2493265 0.4314009
1.017555 0.1101431 0.07573179
1.010956 0.09217002 0.08766906
1.01521 0.1029437 0.07208479
1.016169 0.109529 0.08250021
1.014395 0.1025642 0.09374695
1.011892 0.1055057 0.0915195
1.013666 0.1038534 0.1019332
1.010213 0.1123195 0.08389477
1.012107 0.1213175 0.08178966
1.010599 0.1177012 0.09757326
1.014657 0.1145603 0.09230844
0.9999375 0.1150647 0.1210178
0.9979306 0.1380686 0.119065
0.2292719 0.1941248 0.6968616
0.05909949 0.3251956 0.8973122
0.02832416 0.3341185 0.943727
0.03144995 0.324785 0.9440277
0.02040057 0.3431034 0.8584319
0.03807587 0.3514111 0.9214124
0.04923644 0.3691862 0.9494678
0.05142835 0.3658215 0.9218662
0.02412373 0.3759658 0.9189665
0.04416279 0.3615311 0.9275428
0.02126002 0.3494535 0.9330876
0.01976148 0.3392639 0.9389779
0.001644616 0.3326181 0.9476775
-0.4056648 0.4830244 1.15831
-0.0612509 0.4126713 0.8908428
0.01226689 0.4201675 0.9279724
-0.01678977 0.3989297 0.9169655
-0.0296796 0.3813974 0.9242104
-0.04522784 0.3796874 0.9226063
-0.09448885 0.3627691 0.9210133
-0.06567985 0.3700787 0.9271396
-0.08882592 0.3551199 0.9310506
-0.04805129 0.3786673 0.9268959
-0.07326055 0.3630031 0.9433833
-0.06863947 0.3705163 0.9295908
-0.08277323 0.3628278 0.9323224
-0.07988211 0.3637386 0.9334541
-0.07610488 0.3596401 0.9327458
-0.08611672 0.3531734 0.9317043
0.7466214 -0.2951167 -0.2565703
0.8004941 0.1950082 -0.2241742
0.8786013 0.03545109 -0.623904
0.5920084 -0.3234098 -0.04051355
0.9786004 -0.6950657 -0.9475695
0.7223037 0.3275349 -0.2330863
0.8262873 -0.03870494 -0.6399621
0.5374399 -0.2143305 -0.2392995
1.416186 -0.3886453 -0.1819259
0.6991209 -0.408014 -0.2432623
1.467826 -0.1858543 -0.5098782
1.105606 -0.2723641 -0.4434919
1.314538 0.231316 -0.4995785
1.258209 -0.2853177 -0.4697106
0.6911553 -0.4132665 -0.03956093
1.096026 -0.6673188 -0.8911972
0.5968739 0.2916152 -0.2445361
1.170406 0.07722334 -0.5495497
0.5756311 0.01189882 -0.2298183
1.270877 -0.08009908 -0.3846113
0.666134 -0.03370159 -0.1639597
1.034154 0.02364498 -0.2964386
1.103656 -0.4093411 -0.4526907
0.6514326 -0.2624078 -0.06101139
0.6404106 -0.006132021 -0.2169556
0.8335938 -0.01824003 0.01380124
0.7510201 -0.2491282 0.164554
0.48333 -0.1768919 -0.3769559
1.92986 -0.3255478 -0.741379
0.7894818 -0.04523911 -0.4606193
0.6079683 0.07873159 -0.2195086
1.008358 -0.003150959 -0.3301055
0.6466143 -0.09299878 -0.09972122
0.8289798 -0.3469499 -0.4354782
0.5720226 0.132498 -0.08963443
1.154684 -0.5538751 -0.4209626
0.7444074 0.02911121 -0.1844839
0.5355908 0.0202263 -0.09871251
0.5513603 -0.001785247 -0.05674033
0.7844209 0.0163798 -0.3348191
0.7176957 -0.05718318 -0.08330054
0.9116489 -0.1772267 -0.4868384
1.006392 -0.2920909 -0.4125648
0.6335424 -0.1914051 -0.243204
1.250087 -0.5008181 -0.5625312
0.9288947 -0.3784118 -0.4347522
1.351596 -0.2614078 -0.3566514
0.6294464 -0.2443738 -0.2821311
0.5903881 -0.2703767 -0.3817272
0.8145721 -0.4781382 -0.09333205
0.7895819 -0.34265 -0.1548806
0.9488613 -0.6932748 -0.9046957
1.292176 0.03030227 -0.5199949
0.7449699 -0.3379973 -0.4011419
0.7554061 -0.3919828 -0.05683304
0.5668287 -0.3922905 -0.4582668
0.5699809 0.07247535 -0.3822505
1.177871 0.1227868 -0.3040766
0.7483869 -0.3061799 -0.3914484
0.4874034 -0.1250608 -0.03312402
1.156564 -0.7031617 -0.7574416
0.6079821 -0.1565083 -0.3856408
0.9681966 -0.2351355 0.2438454
0.9951205 -0.1586884 0.214071
1.000402 -0.1692772 0.2205845
0.9974396 -0.1520152 0.214616
1.002582 -0.1560806 0.2126118
1.003068 -0.1502261 0.2169768
1.004353 -0.1599461 0.2075958
0.9974615 -0.1618122 0.216774
0.999757 -0.1511676 0.2189703
0.9977072 -0.1437197 0.210065
0.9940349 -0.1497942 0.2208479
1.000857 -0.1792769 0.1564602
1.006306 -0.146073 0.1497184
1.015478 -0.1451047 0.1488204
1.012346 -0.1455433 0.1540764
1.011723 -0.1330006 0.1566867
1.01093 -0.1387612 0.1459326
1.012082 -0.1352536 0.153096
1.008284 -0.1395734 0.1594812
1.009952 -0.1513419 0.1582037
1.010224 -0.1434387 0.1563929
0.9164597 0.3532181 0.2209354
0.9142877 0.3483151 0.2355408
0.9142127 0.353205 0.2361524
0.9138817 0.3514421 0.2400588
0.9135034 0.3467782 0.2322292
0.9176551 0.3483174 0.2265164
0.9166269 0.3524818 0.235984
0.9156396 0.354791 0.2343097
0.9163661 0.3572017 0.2374338
0.9172909 0.3490036 0.2339694
0.9134292 0.3520925 0.2391764
0.9165372 0.3518156 0.2350243
0.9180292 0.3546634 0.2361762
0.9152131 0.3610834 0.2336794
0.9255956 0.09660966 0.2645709
0.984479 0.05509718 0.2536823
0.9958171 0.06428083 0.2408885
0.9905325 0.0684049 0.235803
0.9930235 0.06970293 0.2511601
0.9840298 0.06770729 0.2406215
0.9882126 0.07347143 0.2482005
0.9891883 0.07568232 0.2343026
0.9825715 0.05621758 0.2410921
0.9917177 0.07204635 0.2414902
0.9932534 0.06891693 0.2406859
0.9907367 0.07384912 0.2454161
0.2350269 0.9496364 0.1929608
0.2492656 0.9431356 0.1830584
0.2501426 0.9464008 0.1808816
0.2453854 0.9500824 0.1778977
0.2452747 0.9502997 0.1758905
0.2414997 0.9488069 0.1732951
0.2363987 0.9518745 0.1752456
0.2319118 0.9507048 0.1830992
0.2437504 0.9487657 0.1836212
0.2437194 0.9539833 0.1775536
0.2431229 0.9518169 0.1773762
0.2428018 0.9507928 0.181654
0.2433197 0.9488627 0.1753899
0.2402331 0.9507385 0.1890436
0.2469282 0.9630356 0.09866803
0.2450531 0.9580476 0.1497807
0.243667 0.9553339 0.1538939
0.2444854 0.9490319 0.1583233
0.245721 0.9509322 0.1620109
0.2428275 0.9505989 0.1627793
0.2451908 0.9490372 0.1552495
0.2432741 0.9546266 0.1597344
0.2481889 0.9517874 0.16176
0.2473421 0.9518071 0.1603601
0.2479293 0.9536933 0.1598138
0.2427843 0.9556825 0.1615705
0.2437524 0.9526605 0.161503
0.2473305 0.9523324 0.1633382
0.2429399 0.9571298 0.1620842
0.2405143 0.9571356 0.1556462
0.9858262 -0.2605687 0.2118353
0.7290719 -0.07266721 0.1909146
0.7987277 -0.07383061 0.3443327
1.302061 -0.02890111 0.3981667
0.9908721 -0.508512 0.1872885
0.9578565 -0.3609216 0.07050713
0.9507131 -0.05312671 0.0618588
1.043482 -0.2114775 0.1425099
1.017552 -0.002911252 0.1313496
1.238881 -0.194079 0.133543
1.114989 -0.3985355 0.06837966
1.099891 -0.3423516 0.03411528
0.9043864 -0.5073948 0.1066244
1.166392 -0.2740445 0.2528616
1.025842 -0.2218981 0.1963545
0.7680867 -0.09245159 0.2280194
0.8893898 -0.1834536 0.2683725
0.7854249 -0.1355747 0.2744024
0.9078571 -0.1373716 0.3033816
1.366865 -0.09162323 0.3495289
1.048684 -0.4575755 0.2501786
0.8873707 -0.2210309 -0.003996742
0.8835529 -0.3402958 0.1207107
0.9092354 -0.2734817 0.1302399
0.9469891 -0.05773091 0.07564177
1.022646 0.02784352 0.1413548
1.118021 -0.458566 0.1856002
1.083528 -0.226303 0.1844538
0.8268359 -0.1292378 0.2066327
1.387449 -0.3592838 0.06197293
1.420781 0.1721888 0.1390276
0.675341 -0.117612 0.08518243
0.662357 -0.02598205 0.1117571
1.044237 -0.3670262 0.1605621
1.75727 -0.1577919 0.2809883
1.308252 -0.200643 0.3211347
0.6809074 -0.04342783 0.1814419
1.788505 -0.7058022 -0.1321789
0.4938617 -0.1467771 0.01000731
0.8798113 -0.3535902 0.05027537
1.585678 -0.3415494 0.4237572
0.4506111 -0.174497 0.1214986
0.9491463 -0.228421 0.211882
0.7978116 -0.1983836 0.2444028
0.4091122 -0.2121391 0.1542962
1.380592 -0.4877116 -0.04676243
0.7758253 -0.005639517 0.0638169
0.4853177 -0.2087409 0.02606681
1.528573 -0.3668634 0.3844463
1.211106 -0.1278255 0.3469303
0.8517322 -0.1479219 0.2639178
0.9416011 -0.03814306 0.3710664
0.5265761 -0.2921722 0.1838284
0.7358485 -0.2024361 0.2684923
0.9031331 -0.2990326 0.3280017
0.7458177 -0.1756404 0.3360637
1.037428 -0.330318 0.5555438
1.636768 -0.6744408 0.3619051
1.416074 -0.3278727 0.5284799
0.9222456 -0.06203175 0.4058028
0.7972489 -0.2601809 0.3260798
1.222796 -0.2411912 0.5480149
1.208604 -0.4291227 0.3225996
1.349275 -0.481239 0.3730537
1.262199 -0.4510178 0.3628936
1.180376 -0.5387311 0.3218688
1.232421 -0.3839664 0.5250038
1.323635 -0.5384313 0.2861739
0.8559471 -0.03264421 0.3935712
0.5225922 -0.2033002 0.2905447
0.8183352 -0.2121785 0.3207202
1.342291 -0.5187474 0.4374254
1.25553 -0.3062449 0.4857991
0.9840966 -0.3560527 0.1972009
0.8616356 -0.4304403 0.2731382
1.562395 -0.5815953 0.4756157
1.392024 -0.6094192 0.3686951
1.026919 -0.1301221 0.0669758
1.021848 -0.1638644 0.06945717
1.020386 -0.1654766 0.06852176
1.022729 -0.1566621 0.07084688
1.019788 -0.1527484 0.07485327
1.016386 -0.1693822 0.07108431
1.018985 -0.1576305 0.0720591
1.021488 -0.1580216 0.07490198
1.021329 -0.1552791 0.0639828
1.015359 -0.1557107 0.07252958
1.020225 -0.150872 0.07052726
1.021283 -0.1495885 0.07510426
1.019124 -0.1559989 0.07110092
1.021052 -0.1541165 0.07217896
1.003538 -0.1512163 0.07780935
1.017577 -0.1646108 0.06982982
1.019105 -0.1600525 0.05551911
1.016771 -0.1808409 0.05543175
1.017354 -0.1666894 0.04814965
1.019934 -0.1645443 0.05647456
1.019185 -0.1646349 0.05099379
1.021764 -0.153465 0.04771832
1.018913 -0.1623157 0.06335823
1.020574 -0.170687 0.05178561
1.019354 -0.1748243 0.04709492
1.018853 -0.1609746 0.04868256
0.9065841 0.4354218 0.09082305
0.9153844 0.4209765 0.08874726
0.9090838 0.4163176 0.08080516
0.908655 0.4203056 0.07768674
0.9067236 0.4126577 0.08675839
0.9062733 0.4235487 0.08775479
0.9063573 0.4263768 0.0933013
0.9188021 0.4328174 0.08477794
0.9044753 0.4355501 0.08876246
0.9075691 0.4491426 0.08097893
0.9110085 0.4251748 0.0860892
0.9100724 0.4248375 0.08529264
0.9054726 0.4342898 0.0913778
0.9227831 0.4151882 0.08948074
0.9018836 0.4733837 0.06591634
1.035287 0.09860879 0.1461205
1.013833 0.02088921 0.1386647
1.014944 0.007258136 0.1374176
1.012274 0.01215445 0.1506589
1.015554 0.00600844 0.1669848
1.012513 0.01787988 0.1614976
1.011485 0.005153634 0.1517061
1.062462 0.02801831 0.1628075
0.9979201 -0.002126456 0.1728856
1.006845 0.008921015 0.1759982
1.034446 0.001775002 0.1798805
1.006119 0.0194994 0.1733559
0.2735092 0.9436482 0.07623238
0.2145854 0.9671543 0.05739064
0.2171455 0.9438387 0.05852815
0.2150971 0.9750033 0.0379397
0.2222363 0.9752023 0.03065117
0.2234078 0.9698272 0.03818713
0.2222784 0.9710616 0.0332591
0.2206193 0.9705719 0.03460235
0.2132674 0.9738857 0.03050264
0.2197033 0.9736542 0.022472
0.2199832 0.9736597 0.02057483
0.2154312 0.9688405 0.05014204
0.2241799 0.9720683 0.02706173
0.2209473 0.9757383 0.02597253
0.2324476 1.002934 0.03494781
0.2528129 0.9258676 0.04389047
0.2636552 0.9671486 0.03223727
0.2599745 0.9655249 0.02822001
0.2543123 0.9698571 0.03165023
0.2568894 0.9643717 0.03907329
0.2615206 0.965127 0.03175209
0.258203 0.9625149 0.03737288
0.2577064 0.9713076 0.03009308
0.2535609 0.9630029 0.03908864
0.2599881 0.9650663 0.03196561
0.2567508 0.9607916 0.03070719
0.2546668 0.9643967 0.0349203
0.9276787 -0.1626901 0.1046417
0.7506058 -0.005403595 0.1359858
0.9307363 -0.06331106 0.2452497
1.45096 -0.2302113 0.1138101
0.8302092 -0.2595012 0.04463638
0.8865021 0.003260938 -0.02189078
1.033414 0.002207507 0.0300934
0.900684 -0.5392576 0.02684423
0.9070829 -0.1099291 0.1201711
0.7897269 -0.1842342 0.1774436
1.059044 -0.1203228 0.2290504
1.319754 0.1312575 0.3490968
0.7000722 -0.2354152 0.1343938
0.8619411 -0.2859231 -0.007814065
0.9844863 0.01803542 -0.009171798
0.935019 -0.03686383 0.1804083
0.7350075 -0.123259 0.1537941
0.7013045 -0.1052839 0.166942
1.376607 -0.1744083 0.1146407
0.9417177 -0.4713974 0.1146505
0.9360889 -0.3865292 0.03959886
0.9520468 -0.0475622 -0.008744034
1.056152 -0.1358008 0.02058292
1.302866 -0.5096331 0.04752757
1.185986 0.006966073 0.08845404
0.7384423 -0.1484293 0.1805748
1.334483 -0.2368521 0.1054026
1.235335 -0.6429488 0.07702744
0.8882712 -0.4982689 0.02822616
0.9155464 -0.01198118 0.02139491
1.452319 -0.2692482 0.3472113
0.7098405 0.009404916 0.2064164
0.9309523 -0.08092227 0.1017209
0.8172226 0.02905729 0.1598282
1.583583 -0.5905166 -0.1056187
1.157325 -0.09505233 -0.04512653
1.071207 -0.08861496 -0.02063897
0.807325 0.001533119 0.003763223
0.6708292 -0.0773375 0.1699971
1.341776 -0.6191253 -0.03053829
0.856655 -0.1483233 0.02391815
0.9668932 0.0155982 -0.07963372
0.5800613 0.176235 0.1093961
1.529756 -0.1892551 0.396386
0.4423672 0.0384193 0.06952422
0.923286 -0.1559248 0.1977221
0.8259431 -0.05810275 0.1633361
0.5759491 -0.1285141 0.1487965
1.035541 -0.06801238 0.05198985
1.217896 -0.3973962 0.04090214
0.8105545 -0.125743 0.1264675
1.326798 0.01545446 0.106232
1.420114 -0.04548253 0.05237779
0.6712724 -0.1823721 -0.03834787
0.8308674 -0.01169902 0.2562161
0.7619084 -0.2757184 0.05247084
0.4896072 -0.1535623 0.1597753
0.6383972 -0.1409413 0.1887981
0.7611625 -0.09968349 0.2104602
0.6333983 -0.140737 0.2469068
0.55198 -0.1581608 0.1689075
0.90989 -0.4237878 0.002150081
0.8135447 -0.2547882 0.07024808
0.9443381 -0.07104872 0.2537597
0.9161867 -0.3031562 0.1525953
0.5389411 -0.2127431 0.1490787
0.7050998 -0.1515391 0.2334059
0.7674099 -0.1690742 0.3156332
0.8332597 -0.1478326 0.2801676
0.694923 -0.2345713 0.2069745
0.7042382 -0.3678185 0.08917294
0.5968235 -0.2021216 0.205332
0.9304481 -0.1071545 0.251721
0.6592034 -0.2927249 0.1026873
0.5770856 -0.2948974 0.1313513
0.6851175 -0.2746953 0.1633365
0.6767174 -0.3715611 0.07762934
1.530587 -0.6318995 0.0615111
1.343395 -0.452533 0.01972542
0.9724146 -0.08904078 -0.02101258
0.9808107 -0.2395686 -0.03427787
1.040938 -0.257922 -0.04942184
1.029602 -0.181548 -0.1557559
1.007219 -0.1800543 -0.1661687
1.005186 -0.177581 -0.2230196
0.9817852 -0.2099169 -0.2212557
0.9756981 -0.2137624 -0.255125
0.9997869 -0.2041039 -0.2419154
0.9916194 -0.1695591 -0.2449918
0.9918403 -0.1788528 -0.2435339
1.001666 -0.1712106 -0.2165965
1.006707 -0.1649478 -0.2199304
1.002806 -0.1704913 -0.2234309
1.004244 -0.1613777 -0.2073858
0.9998474 -0.1652491 -0.2295756
1.001154 -0.16468 -0.2164346
0.9999362 -0.1733897 -0.2310586
0.9963394 -0.1758956 -0.2186002
0.9957071 -0.179564 -0.2342431
0.9200574 -0.2487663 -0.3651304
0.9712376 -0.1988288 -0.3172118
0.9543139 -0.1994187 -0.341435
0.9490133 -0.2090333 -0.3457643
0.9590476 -0.2079133 -0.3477142
0.9470254 -0.2079228 -0.3417142
0.9523423 -0.2128062 -0.3511736
0.9531252 -0.2098375 -0.3497401
0.9526662 -0.2114447 -0.3504178
0.9603734 -0.2026714 -0.3401787
0.963609 -0.1982019 -0.3394046
0.9626628 -0.1970383 -0.3251831
0.9577292 -0.2017547 -0.3428159
1.027026 0.04979992 0.05558542
1.024754 -0.002693599 0.08911988
1.021647 -0.0009864844 0.09570545
1.021973 -0.001049741 0.09617026
1.02191 -0.004151774 0.1065396
1.022625 -0.001932206 0.07171418
1.015674 -0.006091967 0.1114346
1.023836 0.0006164452 0.07628456
1.037405 -0.0005217419 0.07188866
1.019671 0.0101707 0.06884803
1.026562 0.02005519 0.07223002
1.024213 0.01044597 0.09617222
1.02316 -0.07864851 -0.153925
1.012135 -0.04114379 -0.1299556
1.027612 -0.06520505 -0.1306722
1.025422 -0.0564088 -0.1486986
1.015784 -0.03834752 -0.1536121
1.019899 -0.03705843 -0.1336815
1.024015 -0.02645356 -0.1397318
1.015586 -0.03372169 -0.1346291
1.024091 -0.02156297 -0.1438361
1.018267 -0.03723853 -0.1515009
1.020123 -0.03894395 -0.1487033
1.01549 -0.03713531 -0.1523695
1.014538 -0.03872037 -0.1416859
1.02024 -0.03022908 -0.1506646
0.3217631 0.5629043 0.7637535
0.1772398 0.5586502 0.7960635
0.1688478 0.5833186 0.782292
0.1737921 0.5702589 0.7956151
0.1787382 0.5333901 0.8098249
0.1819104 0.5353842 0.8107367
0.1791551 0.5397063 0.8128239
0.1693773 0.5397382 0.8177919
0.1711661 0.5392542 0.8220122
0.1702486 0.5315713 0.8183337
0.1708432 0.5390737 0.8211946
0.1655432 0.5384829 0.8223831
0.1586885 0.595736 0.8169142
0.1653979 0.5100376 0.8425207
0.1572949 0.5090356 0.8367266
0.1652746 0.505634 0.8405246
0.168252 0.5027454 0.8328076
0.1681604 0.5073347 0.844063
0.1739117 0.5036517 0.8371286
0.1752183 0.5042258 0.8416762
0.1685747 0.4895406 0.8515068
0.1854947 0.5104326 0.8334697
0.1739908 0.4999154 0.8370702
0.1860828 0.5137471 0.8338817
0.193073 0.516326 0.8292657
0.7657811 -0.3480478 -0.4859352
1.198963 -0.2153853 -0.695907
1.164019 -0.001473096 -0.602208
1.186004 -0.1142833 -0.5351384
1.314271 -0.1010637 -0.5331014
1.230076 -0.2017788 -0.6490994
1.231872 -0.1430425 -0.7323968
0.8292935 -0.385228 -0.6389149
0.9159596 -0.3760443 -0.7515614
0.7849749 -0.488404 -0.4500951
0.9502761 -0.3395129 -0.3984317
0.843609 -0.4438161 -0.5017957
0.9110938 -0.4519823 -0.4672659
0.9902115 -0.3393896 -0.3343396
1.008235 -0.2465097 -0.3857201
1.026436 -0.1206282 -0.3839812
1.124079 -0.2476516 -0.7025764
0.900049 -0.2576223 -0.7319291
1.077845 -0.2364182 -0.3725759
0.6206139 -0.2864633 -0.2413541
0.7512493 -0.3417011 -0.09935344
0.7783434 -0.3361381 -0.08869432
1.328091 -0.314843 -0.2269939
1.206914 -0.4638561 -0.4350025
1.012159 -0.5558558 -0.5091783
0.7264194 -0.1450158 -0.5584703
0.7775972 -0.2048433 -0.3220903
0.8275459 -0.2665518 -0.5298742
0.8508066 -0.185913 -0.3605878
0.7251378 -0.04969809 -0.3343733
0.8580044 -0.2370862 -0.2807096
0.9638116 -0.2382863 -0.5311934
1.124986 -0.2061349 -0.2774105
0.7440814 -0.1626547 -0.09201194
0.8780705 -0.1681572 -0.1191937
0.8203473 -0.1848517 -0.1941287
0.5301752 -0.3225742 -0.2580068
0.6992145 -0.2084908 -0.1592951
0.6640514 -0.1139851 -0.152228
0.8915869 -0.09636764 -0.3339192
0.8646891 -0.153262 -0.119007
0.6632319 -0.1937602 -0.3615181
0.6623022 -0.2652736 -0.1393532
0.8106531 -0.1412034 -0.2844381
1.151245 -0.6146705 -0.9005838
0.884845 -0.1876573 -0.2014638
0.7959823 -0.1579354 -0.2016763
1.398838 -0.6268304 -0.4440248
0.8971324 -0.180495 -0.4194283
0.4575491 -0.03366736 -0.5055268
0.8330743 -0.2309413 -0.2701418
0.9148161 -0.2543005 -0.3390116
0.7415548 -0.283624 -0.2820446
1.262156 -0.2616004 -0.3674384
0.840836 0.02656375 -0.432283
0.7394146 -0.2638767 -0.4352293
0.5357271 -0.1597332 -0.4537537
0.7540205 -0.02331525 -0.4780432
0.9472177 0.08085006 -0.509138
0.5998012 -0.03824687 -0.4509365
0.7962018 0.04351793 -0.6123006
0.5946711 -0.1443677 -0.4201478
0.654884 -0.3331944 -0.430554
0.8537672 0.01611656 -0.4997576
0.673532 -0.3343315 -0.4736523
0.8599633 0.02165522 -0.5363183
1.028845 -0.3900043 -0.8946192
1.363347 -0.4018541 -0.9923444
0.8896032 -0.3649544 -0.7855454
0.6687659 -0.2142105 -0.6388835
0.8435102 -0.3798303 -0.5953712
0.7944987 -0.1847097 -0.4518564
0.8109159 -0.02312422 -0.4752315
0.7138626 0.1005113 -0.4812784
1.105902 -0.2157261 -0.7417504
0.8706757 -0.4556109 -0.6606444
0.7062234 -0.2452781 -0.7701587
0.5419453 -0.2202384 -0.3093023
0.5575799 -0.2639344 -0.1796061
0.7129806 -0.3111673 -0.2093406
0.7876277 -0.6013208 0.1350349
0.9278425 -0.2323293 -0.3001936
0.9197727 -0.2422568 -0.3975872
0.9301752 -0.2947116 -0.4060148
0.9559968 -0.2465577 -0.3494272
0.9435056 -0.2424764 -0.3661473
0.9442184 -0.2387872 -0.3637354
0.9423055 -0.2335365 -0.3542424
0.9427707 -0.236827 -0.3627738
0.9478421 -0.2341014 -0.3632488
0.9462095 -0.2461976 -0.3639671
0.9401509 -0.2290599 -0.3214524
0.9442309 -0.2272163 -0.3846895
0.9517308 -0.2408952 -0.3535725
0.9504426 -0.2420132 -0.3595875
0.9460534 -0.2422142 -0.3577455
0.9059162 -0.2022924 -0.4396023
0.9011064 -0.2316632 -0.4541812
0.9000458 -0.225385 -0.4699651
0.9257056 -0.2253207 -0.4573347
0.9148628 -0.186931 -0.4047532
0.9142838 -0.2397473 -0.4168824
0.9168118 -0.2199757 -0.4365809
0.9208133 -0.2043996 -0.4214025
0.9068952 -0.2037291 -0.4363498
0.9188705 -0.2208924 -0.4138456
0.9185046 -0.212265 -0.4342503
0.9246375 -0.1946589 -0.4008619
0.928675 -0.1537407 -0.3606181
0.9163683 -0.2160545 -0.4506749
0.9213829 -0.2086599 -0.4306236
1.022558 -0.005841092 -0.02681314
1.017061 0.1006783 0.1233818
1.013433 0.0817627 0.09103783
1.013859 0.0884459 0.09433289
1.018222 0.07677093 0.094349
1.013882 0.0878255 0.09607997
1.014562 0.09129891 0.09238381
1.01557 0.09184499 0.09394652
1.01612 0.08547189 0.09521086
1.013639 0.08618906 0.09545486
1.01248 0.087807 0.09647704
1.016479 0.09180081 0.08631041
1.017375 0.09501686 0.09272226
1.021141 0.1147504 0.07613398
0.9167188 -0.07388537 -0.3425608
0.9522162 -0.09909807 -0.4280466
0.9073749 -0.07855991 -0.4335475
0.9108123 -0.147563 -0.4316854
0.9404971 -0.1327934 -0.4110596
0.9352824 -0.1248261 -0.4257277
0.9530752 -0.1127776 -0.425918
0.9504953 -0.11355 -0.4030187
0.9485003 -0.1291137 -0.3989457
0.9296266 -0.1010696 -0.3476848
0.9725245 -0.04312251 -0.3604264
0.9616044 -0.07694481 -0.3614706
0.9692353 -0.07712076 -0.3544312
0.9570273 -0.08077162 -0.3769134
0.4669465 0.5916766 0.7057689
0.2086591 0.5052379 0.8505556
0.2402842 0.5096131 0.8266341
0.2454965 0.4948971 0.8331994
0.2475676 0.5005758 0.8193422
0.249618 0.5003236 0.8379668
0.2507961 0.5061937 0.8202535
0.2538489 0.4918931 0.8225092
0.2591418 0.5193498 0.8139684
0.2600676 0.5056364 0.8222439
0.2432999 0.4972423 0.8304234
0.2947822 0.5300793 0.7535107
0.2662696 0.4899045 0.8597993
0.2290277 0.478142 0.8353097
0.2715252 0.4834383 0.8236688
0.2733629 0.4738093 0.8363378
0.2940476 0.4741887 0.8284227
0.2789806 0.5050914 0.7768293
0.3115198 0.4551176 0.8134081
0.288213 0.436163 0.8102148
0.2914842 0.4731779 0.8270044
0.2919678 0.4746516 0.8193177
0.3034991 0.4880709 0.8143235
0.3031257 0.4682369 0.8192778
0.2847574 0.4616877 0.8376193
0.2886296 0.4612663 0.8170122
0.9606199 -0.3952104 -0.4456636
0.6711841 -0.1467047 -0.3871534
0.7210019 -0.3295998 -0.1244436
0.7461408 -0.3488037 -0.06770337
1.421597 -0.3777454 -0.4670548
1.011158 -0.5369189 -0.6509094
0.7740623 -0.3637299 -0.3225841
0.6599318 -0.2639709 -0.3916653
0.8725962 0.01737167 -0.4855958
0.812052 -0.01258295 -0.4766289
1.160658 -0.1519175 -0.5833931
1.263945 -0.2820192 -0.8110804
0.825858 -0.4646817 -0.5451722
1.119448 -0.2018918 -0.5124317
0.8377885 -0.1347895 -0.4960825
0.7002626 -0.401248 -0.5416646
0.7532503 -0.4376663 -0.4546431
0.8268732 -0.1039781 -0.5158341
0.6299914 -0.2977886 -0.111784
0.6564692 -0.3687688 0.002785675
1.063363 -0.3818544 -0.2598743
1.263111 -0.5167752 -0.3227311
0.9488934 -0.4605304 -0.6474527
0.7923356 -0.4229731 -0.3724988
0.7291541 -0.1994338 -0.494025
0.7828111 -0.08260656 -0.438223
0.8768237 -0.0449778 -0.4950883
1.312026 -0.2135887 -0.6928672
1.022776 -0.207046 -0.8680307
0.7905124 -0.1439032 -0.3217612
1.659714 -1.028985 -0.7061684
0.7027275 -0.1422859 -0.175736
1.546989 -0.7437961 -1.206339
0.4787706 -0.002571984 -0.2233374
1.007047 0.2540544 -0.3029136
1.63692 -0.8341229 -0.3514407
0.7301526 -0.1418463 -0.3854929
0.9261255 -0.180931 -0.4868486
0.5792297 -0.1654978 -0.1902516
