"x" "y" "z"
-0.001823909 -0.004681731 -0.006268797
0.005677986 0.01096948 0.01634038
-0.01850097 -0.000504396 -0.01736981
-0.005851605 -0.01848142 0.004996493
-0.003601362 -0.002540162 -0.008868303
0.006014667 0.01699415 0.03081388
0.007967806 0.05295533 0.06774251
-0.008170897 -0.01617549 -0.02890576
0.001498426 -0.002031847 5.108861e-05
0.2590414 0.4546787 0.4367643
-0.02692516 0.1115982 0.1006211
-0.01353363 -0.01202615 -0.01751089
0.004492531 0.01312402 0.00795472
0.00251712 -0.008379732 0.001966239
-0.00166216 0.003356575 0.00148199
-0.0003449184 0.003346943 -0.002121969
0.0007634849 0.002672473 0.0003655185
0.001900886 -0.005152467 0.0005900673
-0.0006869816 -0.002342494 0.003065592
-0.001801836 -0.0007677774 0.003251827
0.001710192 0.002212703 -0.005160942
0.003602151 0.0005835257 -0.002712349
0.008509645 0.01680263 -0.02015529
-0.0973128 0.09233591 -0.07352034
0.01429721 0.03675975 -0.02035123
-0.03245807 -0.001765606 -0.02571707
-0.02036405 -0.04449755 -0.0002816367
0.01543813 0.007837496 0.02814421
0.0002183317 -0.005228916 -0.006931757
0.01577713 0.008435118 -0.009128338
0.008100546 0.003506991 0.003247387
0.005255382 -0.01473824 0.003626548
-0.02476577 -0.0008412248 0.03031862
0.01378581 0.04557021 0.007838199
-0.001056391 0.002236689 -0.0005149973
0.006832288 0.00477056 0.006720273
-0.006100227 1.75601e-05 -0.01715954
-0.4539574 0.3846437 0.4262569
-0.1548566 0.04875658 0.09041395
0.06986911 -0.02509114 -0.02699766
0.001508608 -0.006938123 0.01482449
0.006175494 0.003392341 -0.006743465
0.002621357 -0.002501999 0.01593114
-0.00232026 0.007304923 -0.003150219
-0.0004853454 -0.009055187 0.002603625
0.005089534 0.02118747 -0.009635798
-0.004973017 -0.007694023 0.01539723
-0.01588114 -0.01057833 0.01806569
-0.6828703 0.3305547 0.6272184
-0.1861148 0.06488954 0.1680655
0.02319298 -0.02734886 -0.04029299
0.0006730984 0.008722571 -0.001056484
-0.0003144025 -0.001755669 0.01077345
0.01250889 -0.004002703 0.003975435
-0.01215041 0.02815955 -0.04518365
0.005965956 -0.03414921 0.004716981
-0.01721513 -0.04899399 -0.001149007
-0.007625556 -0.01100286 0.01394316
0.001875915 -0.004076938 0.0004022189
0.0144004 0.01171761 -0.006773294
0.001019792 -0.01197339 0.005593066
-0.007813993 -0.01096959 0.01520758
0.009358881 -0.0110153 -0.01069119
0.07406217 -0.1276272 0.0141925
-0.2156446 0.1132733 0.08490328
-0.1576932 -0.06310025 0.3412989
-0.1359284 -0.09464236 0.3976973
0.5401403 -0.1235825 -0.0009076907
0.1369167 -0.2704125 -0.1745974
-0.1012922 -0.1051173 0.1366952
-0.2280439 -0.007377054 0.05619156
-0.01471619 0.2864294 -0.04140706
-0.08273046 0.2616002 -0.02996345
0.2765366 0.1164429 -0.1298288
0.381081 -0.01249213 -0.3525377
-0.05242689 -0.1944337 -0.1001607
0.2360244 0.07076095 -0.06237289
-0.04118268 0.1261238 -0.04933715
-0.1877184 -0.1402351 -0.09143094
-0.1479861 -0.1945447 -0.02550272
-0.05244877 0.1685438 -0.07323652
-0.2608407 -0.02091616 0.3387638
-0.2259603 -0.1054623 0.4579218
0.188688 -0.1153983 0.2070514
0.3873289 -0.2518454 0.1399064
0.07487524 -0.2044086 -0.1751424
-0.08986585 -0.1609445 0.0666305
-0.167776 0.05188342 -0.05297077
-0.1098168 0.1785346 0.001687074
-0.003120643 0.2258921 -0.03086755
0.4300675 0.06225708 -0.2417134
0.127364 0.0590452 -0.4294246
-0.08141983 0.1492893 0.1519779
0.7701891 -0.7810881 -0.3232524
-0.2211611 0.1110392 0.2347768
0.6235587 -0.5153523 -0.7972154
-0.3863309 0.2922992 0.244029
0.1064803 0.5285419 0.1232436
0.7275398 -0.5831234 0.08758057
-0.1339075 0.1377314 0.1057133
0.04431946 0.09581484 -0.07762985
-0.3353354 0.07405411 0.2261745
-0.1665478 -0.0006717678 0.2388207
0.837005 0.003862727 -0.5295334
0.02561493 0.1644001 0.02584882
0.05256264 -0.08181558 -0.2941643
-0.09434145 0.1448154 0.2074776
0.3006228 -0.456137 -0.2896828
-0.2222447 0.03936483 0.3079862
0.1311014 0.1374611 0.2306245
0.350914 -0.09923994 -0.4661361
-0.02790475 0.2309813 0.02950267
-0.05259684 0.0835994 0.01891811
-0.08673399 0.2771473 -0.09271255
-0.3032867 0.004028551 0.02747594
0.04202278 0.3633298 -0.1234409
0.0763482 -0.08507684 -0.4347525
-0.1860016 0.1403444 -0.1617104
0.001056059 0.05821845 -0.3215101
0.09383913 0.07162091 -0.1890337
-0.001762871 -0.01185775 -0.3221294
-0.1582392 0.04762991 0.1876568
0.06376153 -0.3906868 0.04692455
0.2901867 0.2621963 -0.4080287
0.2559049 0.1232143 -0.3761737
0.2277475 0.01105821 -0.5989511
-0.1936695 0.044792 0.346523
-0.0009308666 0.08114933 0.1380738
-0.4747111 0.2942047 0.2070242
-0.4733974 -0.1567419 0.2088746
-0.1556383 0.07255752 0.1830178
0.2374684 -0.364939 0.1642671
-0.1384132 -0.1934018 0.5408689
-0.05592658 -0.1650556 0.5133052
0.3257437 -0.4116177 -0.3777916
-0.04093016 -0.2541904 0.07745295
0.02798237 -0.3791974 -0.005888404
-0.09755679 -0.04725675 -0.1433594
-0.1304264 0.1162425 -0.07787855
-0.1437835 0.1973639 0.0166225
-0.004095788 -0.01299626 -0.04444531
0.01095557 -0.005959646 -0.01565919
-0.003561408 0.001070372 0.002839408
0.001730684 0.0001464507 0.004851526
0.004351 -0.000960863 -0.001952273
0.006598601 -0.008899897 -0.001354556
-0.004950699 0.01925627 0.005465778
0.0009674666 -0.005502942 -0.01003676
-0.003835097 0.008118005 0.008926192
0.003088819 0.008439195 0.0004468288
-0.001523607 -0.002060268 -0.001244063
0.0004762255 0.009303581 0.005377184
-0.001280065 -0.0137209 -0.01392682
0.04798302 0.1779841 0.1454245
0.008198024 0.01692719 0.03188306
-0.002976324 -0.0252603 -0.01435249
0.004418534 0.004589989 -0.006607982
0.000550388 -0.008846119 -0.001703179
-0.001671787 -0.01809599 0.01069204
-0.01732796 -0.08778633 -0.02004014
0.001859458 0.02247466 0.001701147
-0.001862237 0.01913627 -0.01079911
-0.001344219 0.02382309 0.0124402
0.003180119 -0.01701802 0.001849538
0.0005017724 -0.006699875 -0.01380051
0.001552014 0.003933017 -0.00467996
0.003764961 0.0009868689 7.784792e-05
-0.1107392 0.6992478 0.374958
-0.01932638 0.01425481 -0.04494948
0.01025242 -0.02783258 -0.03686741
-0.001570945 0.01523221 0.01221336
-8.761074e-05 0.003496368 0.005813954
-0.00324631 -0.0004850238 -0.000806599
-0.005116587 0.003733048 -0.002639974
-0.001765268 0.00310287 0.004809601
-0.001847064 0.004913225 0.004293238
-0.0006259871 -0.00324721 0.003309437
0.001588581 0.003630837 0.005262464
0.0008617891 0.004343819 -0.01747386
-0.06001104 0.2358292 0.07064057
0.03367746 -0.06125145 -0.07634316
-0.005555741 0.001052193 0.03250795
-0.001521482 0.009211581 0.01470817
0.0005343656 0.004224139 -0.006161049
0.002726896 -0.0162471 -0.001537634
-0.005158116 0.01170254 0.0214282
0.006260626 -0.0054979 -0.008131312
0.0005828112 0.001444531 0.001565185
-0.003162781 0.009848905 0.0005880947
0.001965925 0.0003338088 0.005689068
0.002917936 0.002111015 0.003828221
0.001052447 -0.001756652 6.136549e-05
-0.000142789 -0.003860562 -0.004758359
-0.002285636 -0.001956302 -0.003718663
-0.2263762 -0.02957791 0.0503482
0.03050859 -0.001633057 -0.024356
0.0006433852 0.001965803 -0.005770896
-0.005135536 -0.001918519 0.009268761
0.002226454 0.0005070396 0.001310128
0.002105816 -0.0008528655 0.00314466
-0.002964894 0.002243234 0.0008112591
-0.0009912972 0.002469453 -0.005227172
0.001635903 -0.002692699 -0.00154915
-0.002850653 -0.002087251 0.001708712
-0.001279187 9.28631e-05 0.0005930449
-0.007030925 0.0008881319 -0.009684906
0.001453213 -0.009099884 0.001060269
-0.01616939 -0.05943887 0.144191
-0.02048964 0.0334966 -0.04493368
0.02690031 0.02234687 -0.04590855
-0.05904663 0.1294317 -0.1685275
0.0571314 -0.02324541 0.0359049
-0.009881559 -0.001066689 0.02306195
-0.004423553 0.002325972 -0.007582352
-0.006725797 -0.0007861419 0.01820285
0.002744602 -0.008030815 0.002068863
0.002391102 0.004878448 -0.009033169
-0.03632584 0.02185811 0.0001617195
-0.002352098 0.01168455 -0.0158149
-0.002554214 -0.009781494 0.01425893
-0.00364554 -0.002748858 0.01163281
-0.004163961 -0.003450095 0.002123989
0.002698847 -0.0006163804 0.001189778
0.006411575 0.002132735 -0.002768115
-0.004526401 0.001362996 0.003989666
0.006569172 -0.004752737 0.003206625
-0.002293088 -0.006262099 0.0008589393
-0.0009052713 0.006751304 -0.01153268
0.02480477 0.08819057 -0.04318441
0.1254212 0.3013399 -0.01871922
0.049472 -0.1068267 -0.1515518
-0.1691915 0.2179505 -0.03985879
-0.1969412 -0.1219085 0.1122347
0.0259744 0.1853982 0.1680729
0.2958214 -0.3713576 -0.02277051
-0.06079657 -0.1800696 -0.05550036
-0.1548867 0.1241438 -0.05845717
0.1101299 0.06166685 0.008342272
0.1306704 0.2468502 0.1023122
0.02613897 -0.1615058 -0.197407
0.2748916 0.1970763 0.02868648
-0.3277033 -0.1022226 0.04241739
0.0097954 0.1057146 -0.05269242
-0.3071111 -0.04519028 0.03226952
-0.1566752 0.04966557 0.1068187
0.2179782 0.1991552 0.1496305
0.08782971 -0.5316025 -0.2112045
-0.09333375 -0.05667054 -0.04863937
-0.1494334 0.1064273 -0.0743474
-0.003549588 0.08969622 -0.007698333
0.08238949 0.1479818 -0.02881861
0.128068 -0.04662965 -0.06791666
0.2942506 -0.1722054 0.01283363
-0.3846448 0.0755601 -0.002250882
-0.1094787 0.09193765 0.1259944
0.02229452 0.213941 0.1115552
-0.2468998 0.08624586 -0.03897781
0.606774 0.0009050735 0.2318549
-0.3930271 0.09816178 0.04561501
-0.2091083 0.1141512 -0.005660255
0.7204408 -0.3951832 -0.1849958
-0.1944316 0.1107191 0.003760722
-0.317383 0.04699132 -0.07317591
-0.4263469 0.1973043 -0.02340344
0.4538269 0.0979677 0.1099984
-0.3044411 0.2161704 -0.1010259
0.4671376 -0.4883766 0.04454598
-0.2301382 -0.09577584 0.09741336
-0.1748536 0.02640005 0.09517428
0.5927055 -0.2795738 0.01596141
0.9361471 -0.2498674 0.4433421
-0.5746922 0.2173623 0.02585137
0.3624122 0.1802948 -0.06636052
-0.2559847 0.05459379 -0.1365909
-0.2843846 0.2223106 -0.05233029
-0.313354 -0.05989609 -0.02830019
-0.4502913 0.1210248 -0.0001496708
0.0317478 0.2605457 -0.048513
-0.04754172 0.1610776 -0.09730519
0.1313986 -0.2424619 -0.0813935
-0.05972191 0.1379694 0.06145683
-0.2603697 0.02712909 0.01471212
-0.2436129 0.008403971 0.03457455
-0.1294619 0.0436208 0.1560504
0.6839971 -0.1431724 0.08600518
0.0383115 0.2191134 -0.1057359
-0.3422323 0.1249971 -0.09813603
0.3282292 -0.1849255 -0.0505537
-0.01505356 0.04884477 0.04328321
-0.4671752 0.09025849 0.05023024
-0.1528408 -0.06508053 0.1099918
0.1141511 -0.05263006 0.1621445
-0.1144633 -0.1870262 -0.0699301
-0.002128005 0.220822 -0.01347973
-0.07411394 0.2058271 -0.07790846
0.09987219 -0.01485928 -0.008769439
-0.3115102 -0.02961789 0.04511919
-0.4211248 0.03800018 0.06232401
-0.1419935 -0.02827292 0.135374
-0.002634902 -0.04241474 0.178494
0.09116093 -0.1881631 -0.1582534
-0.04515347 0.02894161 0.1683023
0.0136223 -0.01737585 0.001851944
-0.008903618 0.01938725 -0.07723766
-0.00521845 -0.003346977 0.01049211
-0.004369862 -0.0632577 -0.005724028
0.007137898 0.01899806 -0.009296957
-0.003153503 -0.01286884 0.005480301
-0.001989337 -0.005855679 -0.006766146
-0.0001464432 0.004666555 -0.002501111
-0.0001356215 -0.0006116077 0.001011251
0.0005157479 -0.008461672 -0.001986836
0.003561415 -0.008638612 0.002343018
0.00046285 0.004384681 0.002117791
0.000151407 -0.005238754 -0.004826088
0.0004483105 -0.004448605 -0.008278036
0.01447466 0.1111882 -0.05917359
0.001243425 -0.01043951 0.02603525
0.002101022 -0.01423912 -0.02584119
0.01209889 -0.01885759 -0.009991916
0.003531341 0.001669343 -0.02371918
0.003102643 0.003014219 0.004679678
0.0003867394 -0.002478789 0.002179692
-0.000444988 0.004866733 -0.003104155
-0.001535361 -0.009179185 0.00508114
-0.0004950954 0.003478464 -0.00809885
-0.001130966 -0.01201481 -0.003563965
-0.03730055 0.1982944 -0.1640765
-0.01553461 -0.04503747 -0.01619011
0.001574893 -0.003203109 -0.01503525
0.004396656 0.00529387 0.01055013
-0.00164227 0.003196192 -0.01476571
-0.004128702 0.002718198 -0.01039952
-0.007077796 -0.003816089 -0.01194248
-0.004333113 0.008701574 -0.008410409
0.004705606 -0.002752035 0.01745187
0.0007862046 -0.004197708 -0.005398264
-0.004292535 -0.0006467202 -0.00694673
-0.0008769093 0.0008235666 0.005139762
0.001620935 -0.003900351 -0.004197119
-0.004292998 0.003446602 0.00144858
0.0009389397 -0.001051149 -0.0005293444
-0.06590282 0.2718938 -0.1314256
0.01116826 -0.0330563 0.006230454
0.007281713 0.01192802 0.005018572
-0.005537301 0.008717619 0.001391775
0.008458288 -0.03406994 0.04046009
-0.0002295864 -0.01748008 -0.007531615
-0.008239926 0.002125157 0.01359764
0.002920972 -0.01777442 -0.003319334
-0.002049617 0.003745526 0.0005724922
7.413688e-05 -0.002032074 -0.003726229
0.001434501 0.0007351796 -0.005619115
-0.0009662549 -6.781634e-05 0.0003263555
-0.0005101893 -0.0034671 -0.007276459
0.0009457287 -0.002628409 -0.001253895
-0.001098418 0.004830745 -0.001414092
0.01098281 0.001759792 -0.00275688
0.002587141 0.001931934 -0.004847362
0.07314297 0.005339397 0.03925729
0.0899829 -0.06151646 0.04069572
-0.02037277 -0.00484927 -0.03075126
-0.004280236 0.002494507 -0.004713825
-0.004649768 -0.002027242 0.008677828
-0.003173124 -0.002362101 -0.01069712
0.005616629 0.00204534 0.006500842
0.004826835 0.003452755 -0.01343363
-0.0008399345 -0.0009089601 -0.002349699
-0.001616424 0.00135174 0.002496246
8.58297e-06 -0.0003662097 -0.008352867
0.003869919 -0.0003540225 -0.002445064
-0.002357795 0.00522437 0.007134892
-0.001413228 0.000930583 -0.009815291
0.002049039 -0.0009586568 -2.312921e-06
-0.008050346 -0.001675391 -0.004885642
-0.0001363293 0.001698243 -0.001537874
-0.05368561 0.04869113 0.04671235
0.03682608 -0.01940178 -0.005681884
-0.00704958 -0.004483946 -0.02858713
-0.001345062 0.005267178 0.004781742
0.0002190615 -0.0009639509 -0.007108223
-0.000386447 -0.001393237 -0.005075317
0.003802736 0.005263294 2.734594e-05
0.001417116 0.002442121 -0.004475102
0.003481349 0.000492809 0.004524826
0.04801396 -0.03438143 -0.02574065
-0.01128983 -0.005260159 -0.05129301
-0.01999206 0.007973855 0.0187121
0.0001711996 -0.00330782 -0.004019126
-0.0031051 -0.003783419 0.007202798
0.003224615 0.00142009 0.0007068954
-0.0003777309 0.000146065 -0.007300825
0.0007113674 -0.0022371 -0.005000033
-0.004733823 0.001639703 -0.001502126
0.004877738 -0.003086006 0.004482598
-0.0002435529 0.001371736 -0.01152157
-0.04586939 0.03237753 0.02394919
-0.0586785 -0.03602013 0.03331061
-0.2975693 -0.01392757 0.07827529
0.3481265 0.2480177 -0.004390664
-0.02225995 -0.4938557 0.08794422
-0.2739797 -0.1972876 0.02084199
0.04918903 0.1179334 -0.1009804
0.002354906 -0.1193081 0.0231926
-0.3335857 0.1630231 0.01275741
-0.2609073 0.1727772 0.05654978
0.5131634 -0.2996657 0.01307231
-0.06529296 -0.1464092 -0.04368213
-0.05658249 0.2166633 -0.152467
0.1345221 0.2812364 -0.09678444
-0.0156549 -0.367322 0.06003689
-0.01852445 0.05557333 0.00204462
-0.2502162 -0.008008484 0.06088416
0.4027793 0.2635139 0.005557588
-0.152375 -0.0080744 0.1055079
-0.221846 -0.07576951 -0.01478335
-0.09242996 0.1735055 -0.09244698
0.05196667 0.1698473 -0.05268282
0.05345742 -0.3614013 0.03797352
-0.3817184 0.2196826 -0.02045857
-0.2040845 0.1271991 0.06387469
0.4118351 0.2491502 -0.02862376
-0.1879757 -0.009685617 0.09811851
0.0006213449 0.02929749 -0.04608538
1.065709 0.2069014 -0.08184024
-0.3184706 0.099468 0.04758639
0.3938233 0.1631659 0.1509681
-0.4232433 -0.08899573 -0.02464191
-0.3834749 -0.4669343 0.3195191
0.03441664 0.3510103 0.1746405
-0.1352877 0.01836393 -0.07963699
0.9146851 0.1628382 -0.1412909
0.02691538 0.09513808 -0.02948987
0.411111 -0.5454699 0.1991788
-0.2429628 0.1004906 -0.03536403
0.2164475 -0.4787189 0.3538984
-0.258433 -0.01917565 0.0998731
-0.1099866 0.06557765 -0.04787566
-0.2170773 -0.263224 0.2260495
-0.7538129 0.1740564 -0.000748921
0.5633492 -0.8302555 0.0663385
-0.2331825 0.07563548 -0.06196107
-0.02445755 -0.3505088 0.3585019
-0.344716 0.1255367 0.09518067
-0.05186973 0.1674322 0.1423928
-0.2732781 0.03814182 0.1027265
0.03419619 -0.371615 0.07663947
-0.3894687 0.1682873 -0.0826458
-0.311397 0.04542211 -0.1372811
0.5087698 -0.1349103 -0.2681299
0.2684871 -0.1507876 0.06001459
-0.2744594 -0.09349107 -0.01291531
-0.08057294 0.1870927 0.1821063
-0.2500412 -0.004885705 0.06862184
0.3431445 -0.1758625 0.2214099
-0.05443637 0.0581766 -0.03314032
-0.2344692 0.1535544 -0.1294614
-0.0867751 0.07564988 -0.1958288
0.3556012 0.1935503 -0.2137586
0.1593333 -0.02746668 -0.0349475
0.04744834 0.1137016 0.2121324
-0.4625423 -0.09410731 -0.06987629
0.2729636 -0.03616603 0.2340469
0.02542146 -0.23834 -0.009577389
-0.03784727 -0.1627886 0.04393208
-0.3300741 0.1084189 -0.09390558
-0.2778737 0.03368486 -0.1907846
0.3971372 0.1328006 -0.3001162
0.0007303514 0.003097957 0.036657
0.0004521906 -0.001598043 -0.003795212
-0.003215361 -0.009115324 -0.0254899
-0.001176704 0.001955442 0.009176778
-0.003163561 0.001016638 -0.001083657
0.001641524 0.002911275 0.0005481256
-0.001918815 -0.003655012 0.006680628
0.0001479826 0.000102838 0.001058244
0.001681533 -0.004770082 0.001044404
-0.0007057211 -0.003225186 -0.001809002
-0.001189787 -0.001259837 -0.002650952
-0.0003759337 0.001261816 0.003667605
0.00163711 0.001231756 -0.004262918
0.002376908 -0.0007069461 -0.001215882
-0.0004362995 -0.004902292 -0.001115294
8.916987e-05 -0.003147761 -0.002644447
-0.001773643 0.002230552 0.004926588
0.001028963 -0.002178955 0.0054299
-0.00221396 3.523051e-05 -0.005704355
0.0005424529 -0.001406172 0.004610339
0.1201221 0.05689864 0.1729869
0.0702934 0.06647067 0.08798335
-0.02221154 -0.01432833 -0.03331239
0.002035485 -0.0006985721 -0.003622815
0.000269549 -0.0009598468 -0.006131688
0.002139543 -0.003357899 -0.001160418
-0.0007904654 -0.002479844 -0.0008288915
-0.0006238071 -0.002988353 -0.002543621
0.002183748 -0.004222236 0.005419623
-0.001055695 -0.003187989 -0.001938901
-0.0003144138 -0.008204352 -9.133253e-06
-0.0007338197 0.002094039 0.006443908
-0.000760318 -0.003393924 -0.004560101
-0.005259842 -0.006929954 -0.001179995
0.004577078 -0.0005573996 -0.004298295
0.001315561 0.002994662 -0.003851834
0.2957561 0.3071276 0.4150078
-0.003932639 0.003721301 0.02550234
-0.01798293 -0.01180772 -0.02882982
0.006267964 0.0071754 0.01000902
-0.0004589302 0.005402807 0.001989997
0.03050387 0.0644482 0.1360833
-0.02265161 -0.05942549 -0.04056264
-0.004155927 0.05256705 0.06843923
-0.0006036767 0.005184566 0.02888258
-0.0007822513 -0.005750411 -0.0008421426
-0.001733372 0.00594567 0.004177182
0.001252753 -0.001322598 0.01131031
0.002144163 -0.0008181067 -9.104608e-05
-0.00393254 -0.003677389 -0.00520162
0.00125568 0.002103913 0.001657436
-0.01290561 0.0784764 -0.05552841
-0.006632785 0.05863834 0.03620785
0.004140278 -0.02210419 -0.01147467
-0.00098137 0.007878013 0.006941812
-0.00544621 0.003691733 -0.006680087
-0.002749724 -0.001762145 -0.002153585
0.0005930772 0.0005424917 -0.005207546
-0.004572812 -0.0001612756 0.0005643076
-0.001236518 0.001677683 0.0003450708
-0.001261101 0.004142547 -0.002205686
0.004823733 -0.003418314 -0.002764998
0.001198531 0.002348382 0.002435645
-0.00195655 0.001286105 0.000805799
-0.00103817 -0.0007187395 0.003006654
-0.003276109 -0.003287954 0.005657187
-0.0008209178 -0.0008787718 0.0002922967
0.02833319 0.1423389 -0.105734
0.01224553 -0.04256965 0.02577511
-0.01017528 -0.006181453 0.005060492
0.002789983 0.001193831 -0.002134123
0.002423475 0.001794612 0.002064496
-0.0009118617 0.006898834 0.001673645
-0.00126712 -0.006224122 0.008522299
-0.003227869 0.001401339 -0.002072813
-0.005460705 0.006157626 0.0003754389
0.0001559177 -0.01386568 0.008714561
-0.0009658343 0.01183569 -0.0008605261
0.001724653 -0.004389805 -0.002974947
-0.001642978 -0.001389303 0.00290191
0.00356102 0.01283276 -0.004587258
-0.002503 -0.01948349 0.01045392
-0.002228432 0.01495929 -0.01193718
-0.001990128 -0.01068238 0.00759889
-0.2326237 -0.1219076 0.2529404
0.01789339 0.0008001655 -0.06171644
0.009243514 -0.01596403 0.009167053
-0.01147827 -0.0002166684 -0.00312448
0.003523977 0.002387826 -0.00261969
-0.006655257 0.005261162 0.003553201
0.003954561 0.003851178 -0.003829338
-0.002625144 -0.004381954 -0.001492618
0.003035299 0.002050867 -0.00300556
-0.0006519512 -0.01023435 0.01197341
0.01090023 0.01412406 -0.01549054
-0.004548769 -0.01775918 0.009754516
0.01133113 0.003315483 -0.002942867
-0.0009066484 -0.003928046 -0.0001637332
-0.002131059 0.001922061 -0.001696151
-0.002033964 0.0001526293 -0.002461577
-0.004187167 -0.008094016 0.006888054
0.007502361 0.01585572 -0.01672139
0.01966963 0.004822021 -0.06404783
-0.1596844 0.02743872 0.02216813
-0.1295171 0.08354799 0.1081258
0.1831605 -0.00330561 0.06486679
-0.182736 -0.2181403 -0.05171222
-0.2928832 0.04869254 0.04858381
0.04320201 0.1372238 0.05204642
0.1290052 -0.05133066 -0.2827312
-0.07982852 0.02354112 0.006050876
-0.242179 -0.02447827 0.2290645
0.2287198 0.04902628 0.2038211
0.04180632 0.1489203 -0.1321595
0.003039401 0.06803675 -0.1648884
0.253038 0.068301 -0.06480788
0.03477439 -0.1697129 -0.2250503
0.1720804 -0.1325633 -0.1688379
-0.2197861 0.002552936 0.07781958
-0.1915682 0.02696756 0.1879177
0.2350977 -0.110758 0.1490465
0.01915021 -0.08025509 -0.03582674
-0.1005311 0.1747609 0.1132308
0.215874 0.2506782 0.2087586
0.2036094 -0.198029 -0.1936913
-0.266556 0.04708979 0.1117897
-0.08654264 -0.06321276 0.1485157
0.2681058 0.04102363 0.2144285
-0.1553487 0.1327324 0.001533806
0.5755107 -0.09643201 -0.1329199
-0.2209607 0.03647964 0.09587543
-0.2555737 0.07753082 0.0858911
-0.2733049 -0.02047256 0.2009251
-0.153498 0.003052175 0.08797404
0.009583837 -0.2408933 -0.1807208
0.8028449 0.07939876 -0.1152028
-0.06690286 0.1997158 0.09883531
0.1958258 -0.1657155 -0.1416654
0.4500094 -0.2089041 0.05255658
-0.2240846 0.08476434 0.05214954
-0.2873295 0.1507075 0.2355158
0.7261434 -0.1846417 -0.6859777
0.5038553 0.07203047 -0.05606673
-0.4131646 0.107341 0.08267145
-0.2542523 0.1995868 0.1669546
-0.08922439 0.03195417 -0.1531202
0.06968035 0.005921123 -0.006776798
-0.2570476 0.07343556 0.05580292
-0.399459 0.1821422 0.2401723
0.06617851 -0.05322658 -0.08533198
0.4312256 0.1120061 0.0654973
-0.2933563 0.02376315 0.03811058
0.1936689 -0.1623258 0.04518444
-0.01029108 -0.07727514 0.05425795
0.1196155 -0.061104 0.2185969
0.2346511 -0.04107807 0.1119228
0.04638375 -0.03623274 0.1620105
0.163933 -0.03825774 0.1905075
0.1294329 -0.0871919 0.1789635
0.06403489 -0.1080034 0.188651
-0.01474329 -0.06562082 0.2051675
0.107613 0.1313792 -0.187806
0.04237732 0.1715148 0.07725079
0.2598745 0.09846893 0.04669047
0.2395458 0.1282891 -0.1816079
0.1351033 0.07069893 0.08258428
0.2048707 0.1991391 0.05153509
0.09425543 0.07246501 0.02370512
-0.1553617 -0.005695238 0.1135066
-0.2270955 0.08844399 0.04211489
-0.2505128 0.05647775 -0.1323099
-0.2270591 -0.000473682 0.02415972
-0.1293463 0.1586023 0.09464094
-0.004661158 0.2696368 0.06382856
-0.04349677 0.3142558 0.0632058
0.05559613 0.2294655 0.01836063
-0.0790421 0.1076846 0.04545007
-0.05458123 0.2861504 0.08992549
0.2228882 0.2247081 0.0303825
-0.004132007 -0.02358509 -0.0335196
0.001404832 0.02116658 -0.01146061
-0.001549333 0.008324819 -0.00642519
0.001531686 -0.0024633 0.0002121386
0.0009505874 -0.0103222 0.03330535
-0.006548805 -0.0008644537 0.005244616
-0.0001190429 0.01135648 -0.02370115
-0.001236159 0.006620363 -0.01089873
0.001134453 -0.00253943 0.01245436
0.005900533 -0.0004926337 -0.005194604
-0.001764234 0.004869882 -0.008421408
-0.0006068021 0.0003075335 -0.003375562
0.01701631 -0.01913863 0.04841842
0.001426646 0.003100483 0.001204154
5.431799e-05 -0.0003264394 -0.0115483
-0.001324764 -0.002713509 0.005443529
0.0009134978 0.001347181 0.005003496
0.001726109 0.00104445 0.009793927
-0.003861586 0.005785022 -0.001311172
-0.001663257 0.01396974 -0.02244629
-0.0002958617 -0.004886223 0.0001806648
-0.003507831 -0.002986539 0.002700421
0.005572481 0.01372049 -0.01015871
-0.00481323 0.002358948 -0.001156584
0.03788154 -0.07260059 -0.005785168
0.02413567 -0.01968661 0.0487262
-0.003453436 0.001176826 0.00336099
0.008496686 0.0006439401 -0.0001059378
0.0009094105 -0.002896528 0.008073172
-0.001418384 0.0111207 -0.008226095
-0.004444866 -0.01442304 -0.001577178
0.004607016 -0.001674235 0.01750209
-0.0005752729 -0.004748112 0.00482588
0.001893872 -0.005745779 0.01877942
-0.005645127 0.005497035 -0.008105409
6.213543e-05 0.007935624 0.00684156
0.003195447 -0.04583616 -0.04270162
0.003800358 0.003631551 -0.003209473
-0.003144719 -0.009357835 -0.004849312
0.001368142 0.007034509 -0.002087555
0.002078522 -0.01138943 0.01545724
-0.003494975 0.001672532 -0.009586337
-0.02399962 -0.03512869 0.001540527
0.000838205 -0.00942223 0.002190645
-0.000276788 -0.00493869 0.007900593
0.0005356436 -0.002716552 0.0002421986
3.661204e-05 1.891775e-05 0.002878199
-0.0009836561 -0.002110155 -0.001901278
0.003497616 -0.0007787347 0.001322903
0.003026847 -0.0001201266 0.001139325
-0.0007149166 -0.0002206443 0.001043828
0.002590244 -0.00209353 -0.0009173241
0.002178081 0.0002738104 0.00201482
0.00190488 -0.005431292 -0.001103945
0.004707716 0.001304826 -0.004487925
0.001350799 0.0008970816 -0.003494484
-0.0009881739 0.001233191 -0.00333805
-0.002872813 -0.003615763 0.006715165
0.0006051801 -0.004076022 -0.003826279
0.006807769 0.003871449 -0.01340683
0.001503179 0.006518163 -0.003537144
-0.0004608138 0.003545691 0.007178416
0.0002146041 -0.0002304893 0.0009034776
-0.003966448 -0.001459296 0.007421432
